comunidad;may-25;jun-25;jul-25;ago-25;sep-25;oct-25;nov-25;dic-25;ene-26;feb-26;mar-26;abr-26
Total;112.811;119.145;98.335;61.315;85.167;96.784;94.124;103.011;73.105;97.083;130.339;106.862
ANDALUCIA;9.200;10.504;10.582;7.248;9.472;10.560;10.035;10.497;7.731;9.201;11.510;9.707
ARAGON;1.401;1.594;1.628;1.135;1.448;1.726;1.668;1.816;1.206;1.537;1.746;1.531
ASTURIAS;918;1.304;1.512;1.511;1.429;1.475;1.533;1.454;916;1.047;1.404;1.072
CANARIAS;4.176;6.646;5.889;3.304;4.522;5.581;5.749;4.090;2.713;2.608;5.223;3.290
CANTABRIA;752;796;790;730;770;931;781;930;655;762;858;744
CASTILLA Y LEON;2.153;2.397;2.465;1.994;2.348;2.584;2.539;2.761;1.975;2.123;2.698;2.341
CASTILLA-LA MANCHA;2.075;2.216;2.677;2.155;2.254;3.149;2.522;2.596;1.874;2.222;2.708;2.157
CATALUÑA;11.947;12.485;12.995;8.255;11.551;13.080;12.771;12.203;9.435;11.134;13.770;11.830
CEUTA;86;83;108;68;79;105;93;81;68;74;89;76
COMUNIDAD DE MADRID;52.701;56.668;38.101;20.554;32.549;37.325;37.071;44.973;31.340;47.567;61.757;47.924
COMUNIDAD VALENCIANA;16.160;12.090;9.621;5.985;7.951;8.463;7.937;8.870;6.539;8.454;14.416;13.406
EXTREMADURA;865;946;992;692;1.017;1.039;1.019;1.415;692;858;1.166;945
GALICIA;2.572;2.786;2.561;2.171;2.548;2.949;2.758;3.095;2.300;2.812;3.060;2.747
ISLAS BALEARES;2.478;2.746;2.456;1.454;1.630;1.928;2.043;2.048;1.278;1.693;3.952;3.845
LA RIOJA;321;334;413;294;325;332;378;388;329;372;411;411
MELILLA;78;116;114;98;101;94;114;135;97;106;104;90
NAVARRA;673;753;584;573;759;822;763;804;541;666;850;720
PAIS VASCO;2.773;2.932;2.887;1.788;2.742;2.708;2.570;2.728;2.050;2.213;2.735;2.354
REGION DE MURCIA;1.482;1.749;1.960;1.306;1.672;1.933;1.780;2.127;1.366;1.634;1.882;1.672
